customer_id,acquisition_date,acquisition_channel,product,region,age_group,loan_amount,first_transaction_date,churn_date,is_active,ltv,txn_month_1,txn_month_2,txn_month_3,txn_month_4,txn_month_5,txn_month_6,txn_month_7,txn_month_8,txn_month_9,txn_month_10,txn_month_11,txn_month_12,txn_month_13,txn_month_14,txn_month_15,txn_month_16,txn_month_17,txn_month_18,ltv_segment,days_since_acquisition,total_recent_txns,churn_risk
CUST37698,2025-03-09,App Store,Credit Line,South,36-45,428900.0,2025-03-15,2025-08-12,False,18740.88,0,0,0,1,4,5,3,2,0,0,0,0,0,0,0,0,0,0,Medium,478,0,False
CUST44542,2025-03-09,Organic,Credit Line,South,45+,231500.0,2025-03-14,2026-01-21,False,25381.4,0,0,0,14,4,11,5,2,7,4,2,10,3,0,0,0,0,0,High,478,0,False
CUST30934,2025-03-09,Organic,Credit Line,South,18-25,219400.0,2025-03-13,,True,8464.37,0,0,0,5,5,4,4,8,5,5,5,10,2,7,2,2,3,4,Medium,478,9,False
CUST30733,2025-03-09,Referral,Personal Loan,East,36-45,399100.0,2025-03-14,,True,18014.16,0,0,0,3,1,5,6,4,2,5,4,2,4,6,3,1,4,4,Medium,478,9,False
CUST40671,2025-03-09,Paid,BNPL,North,18-25,50000.0,2025-03-14,2026-02-04,False,2433.16,0,0,0,3,3,3,1,1,0,1,1,1,1,1,0,0,0,0,Low,478,0,False
CUST40689,2025-03-09,Organic,Credit Line,International,18-25,273500.0,2025-03-12,,True,28516.62,0,0,0,6,4,4,6,12,8,3,5,2,5,3,9,5,6,7,High,478,18,False
CUST03683,2025-03-09,Referral,BNPL,East,26-35,21000.0,2025-03-10,2025-06-06,False,4609.22,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,Low,478,0,False
CUST06058,2025-03-09,Paid,BNPL,South,36-45,23700.0,2025-03-12,2025-07-01,False,1179.49,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,Low,478,0,False
CUST08411,2025-03-09,Paid,BNPL,East,18-25,25700.0,2025-03-14,2025-06-19,False,1256.57,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Low,478,0,False
CUST03696,2025-03-09,Organic,Credit Line,West,26-35,462500.0,2025-03-11,2025-10-15,False,32109.76,0,0,0,5,2,5,3,4,7,4,0,0,0,0,0,0,0,0,High,478,0,False
CUST03654,2025-03-09,Organic,Personal Loan,East,18-25,662500.0,2025-03-13,2026-02-11,False,30048.63,0,0,0,10,3,5,10,1,9,4,4,8,3,5,0,0,0,0,High,478,0,False
CUST30813,2025-03-09,Organic,Credit Line,East,36-45,141100.0,2025-03-16,2025-11-17,False,22841.99,0,0,0,11,8,3,8,7,6,4,6,0,0,0,0,0,0,0,Medium,478,0,False
CUST44062,2025-03-09,Organic,Credit Line,South,36-45,299300.0,2025-03-16,2025-06-08,False,12279.95,0,0,0,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,Medium,478,0,False
CUST41990,2025-03-09,App Store,Credit Line,South,36-45,338800.0,2025-03-15,2026-02-02,False,15695.11,0,0,0,3,2,2,2,4,3,1,4,4,3,5,0,0,0,0,Medium,478,0,False
CUST36170,2025-03-09,Paid,Personal Loan,North,26-35,602700.0,2025-03-12,2025-08-09,False,13675.91,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,Medium,478,0,False
CUST38203,2025-03-09,Paid,Personal Loan,West,36-45,767800.0,2025-03-11,2025-05-18,False,31804.68,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,High,478,0,False
CUST08380,2025-03-09,Paid,Personal Loan,North,26-35,321900.0,2025-03-11,2025-11-24,False,6360.99,0,0,0,2,2,3,3,0,2,1,0,0,0,0,0,0,0,0,Low,478,0,False
CUST46480,2025-03-09,Paid,Credit Line,West,18-25,221200.0,2025-03-11,2025-08-22,False,8680.26,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,Medium,478,0,False
CUST34296,2025-03-09,App Store,Personal Loan,North,18-25,441900.0,2025-03-10,2025-10-08,False,40292.89,0,0,0,2,3,2,3,1,4,1,0,0,0,0,0,0,0,0,High,478,0,False
CUST01902,2025-03-09,Organic,Personal Loan,South,18-25,177300.0,2025-03-13,2025-05-02,False,43595.97,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,High,478,0,False
CUST37774,2025-03-09,Paid,Personal Loan,South,18-25,116300.0,2025-03-10,2025-10-30,False,24387.49,0,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,High,478,0,False
CUST07702,2025-03-09,Referral,Personal Loan,South,26-35,309800.0,2025-03-12,2025-10-22,False,47938.12,0,0,0,8,6,3,4,3,4,3,0,0,0,0,0,0,0,0,High,478,0,False
CUST44661,2025-03-09,Organic,Credit Line,North,45+,150800.0,2025-03-16,2025-11-27,False,25894.29,0,0,0,11,5,6,13,7,6,7,4,4,0,0,0,0,0,0,High,478,0,False
CUST05707,2025-03-09,App Store,Credit Line,East,45+,267400.0,2025-03-12,2025-03-17,False,17802.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,478,0,False
CUST42708,2025-03-09,App Store,Personal Loan,West,18-25,355300.0,2025-03-16,2026-01-28,False,33063.08,0,0,0,3,2,1,6,5,6,4,4,3,1,1,0,0,0,0,High,478,0,False
CUST32174,2025-03-09,Organic,BNPL,East,36-45,26000.0,2025-03-13,,True,1027.85,0,0,0,10,4,5,10,4,6,7,4,8,6,1,6,4,2,2,Low,478,8,False
CUST39020,2025-03-09,Referral,BNPL,East,26-35,28500.0,2025-03-11,2025-07-27,False,3260.69,0,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,Low,478,0,False
CUST03183,2025-03-09,Paid,Credit Line,East,18-25,170900.0,2025-03-12,2025-11-08,False,10106.66,0,0,0,0,3,1,1,1,1,2,1,0,0,0,0,0,0,0,Medium,478,0,False
CUST06198,2025-03-09,Referral,Credit Line,East,45+,237500.0,2025-03-12,,True,9512.74,0,0,0,3,2,5,5,2,9,7,6,5,1,3,2,3,5,3,Medium,478,11,False
CUST05157,2025-03-09,Organic,Credit Line,North,26-35,500000.0,2025-03-10,2026-01-07,False,6756.69,0,0,0,3,5,10,3,10,3,4,5,9,1,0,0,0,0,0,Low,478,0,False
CUST32614,2025-03-09,Organic,Personal Loan,West,45+,178200.0,2025-03-15,2026-02-06,False,73794.54,0,0,0,9,1,6,7,6,3,7,9,4,5,4,0,0,0,0,High,478,0,False
CUST36121,2025-03-09,Paid,Credit Line,West,26-35,445100.0,2025-03-11,2025-12-25,False,9512.58,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Medium,478,0,False
CUST46576,2025-03-09,Paid,Credit Line,International,18-25,206200.0,2025-03-13,2025-07-15,False,12463.53,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,Medium,478,0,False
CUST42922,2025-03-09,Paid,Personal Loan,South,45+,596800.0,2025-03-15,2025-04-21,False,32543.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,478,0,False
CUST06878,2025-03-09,Organic,Credit Line,South,26-35,229700.0,2025-03-10,2025-12-18,False,11690.5,0,0,0,9,4,11,2,3,3,7,3,2,0,0,0,0,0,0,Medium,478,0,False
CUST04940,2025-03-09,Referral,Credit Line,North,26-35,292500.0,2025-03-15,2026-01-04,False,8000.77,0,0,0,3,9,2,3,6,2,3,3,4,2,0,0,0,0,0,Medium,478,0,False
CUST07322,2025-03-09,Paid,Credit Line,East,26-35,118200.0,2025-03-12,,True,9238.21,0,0,0,3,0,3,2,2,1,0,0,1,1,1,0,1,0,1,Medium,478,2,False
CUST32871,2025-03-09,Organic,Personal Loan,International,26-35,1000000.0,2025-03-12,2025-04-30,False,132577.51,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,478,0,False
CUST33029,2025-03-09,Paid,Credit Line,North,36-45,146900.0,2025-03-12,2025-06-19,False,15459.37,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,478,0,False
CUST07078,2025-03-09,Paid,BNPL,West,26-35,38300.0,2025-03-11,2025-12-31,False,461.47,0,0,0,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,Low,478,0,False
CUST39610,2025-03-09,Paid,BNPL,South,18-25,50000.0,2025-03-15,2025-09-02,False,2470.02,0,0,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,Low,478,0,False
CUST04803,2025-03-09,App Store,BNPL,South,26-35,50000.0,2025-03-14,2025-11-14,False,3882.82,0,0,0,6,4,2,1,4,3,3,6,0,0,0,0,0,0,0,Low,478,0,False
CUST38130,2025-03-09,Referral,Credit Line,West,36-45,271500.0,2025-03-10,2025-04-28,False,32231.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,478,0,False
CUST34614,2025-03-09,Paid,Personal Loan,North,18-25,620800.0,2025-03-14,2026-02-28,False,10954.98,0,0,0,1,3,2,2,1,2,2,0,0,0,0,1,0,0,0,Medium,478,0,False
CUST38166,2025-03-09,Referral,Credit Line,West,45+,256800.0,2025-03-12,2026-02-25,False,29766.68,0,0,0,4,4,2,9,5,5,2,6,2,3,4,2,0,0,0,High,478,0,False
CUST45181,2025-03-09,Paid,Credit Line,West,26-35,261400.0,2025-03-14,2025-06-26,False,11499.37,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Medium,478,0,False
CUST37457,2025-03-09,Paid,Personal Loan,West,26-35,827300.0,2025-03-16,2026-02-23,False,18068.64,0,0,0,2,0,2,0,1,1,0,0,1,1,1,0,0,0,0,Medium,478,0,False
CUST30292,2025-03-09,Paid,Credit Line,East,26-35,149200.0,2025-03-12,2025-05-31,False,5837.28,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Low,478,0,False
CUST06690,2025-03-09,Organic,Credit Line,West,36-45,500000.0,2025-03-16,2025-05-18,False,12114.59,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,478,0,False
CUST21975,2025-03-10,Paid,Personal Loan,West,36-45,882800.0,2025-03-14,2025-06-12,False,17921.74,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST46709,2025-03-10,Organic,BNPL,East,36-45,22000.0,2025-03-15,2025-11-12,False,6971.89,0,0,0,5,4,6,1,4,6,2,3,0,0,0,0,0,0,0,Low,477,0,False
CUST27040,2025-03-10,App Store,Personal Loan,East,26-35,650400.0,2025-03-13,,True,17912.08,0,0,0,5,2,2,3,2,6,4,2,4,2,1,1,1,1,1,Medium,477,3,False
CUST23424,2025-03-10,Referral,Personal Loan,North,26-35,578900.0,2025-03-16,,True,22042.31,0,0,0,9,6,2,3,3,1,3,2,5,4,1,2,1,2,3,Medium,477,6,False
CUST26030,2025-03-10,App Store,Personal Loan,East,45+,991100.0,2025-03-13,2025-08-24,False,31228.32,0,0,0,4,5,1,2,2,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST20296,2025-03-10,Organic,Credit Line,East,36-45,210000.0,2025-03-16,2025-12-29,False,6949.8,0,0,0,7,8,4,8,12,2,4,5,8,4,0,0,0,0,0,Low,477,0,False
CUST05104,2025-03-10,Paid,BNPL,East,26-35,15700.0,2025-03-11,2026-01-18,False,550.39,0,0,0,2,2,2,1,1,0,2,0,1,0,0,0,0,0,0,Low,477,0,False
CUST03980,2025-03-10,Paid,Credit Line,International,45+,300600.0,2025-03-17,2025-09-06,False,15379.09,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST04509,2025-03-10,Paid,Personal Loan,North,26-35,279600.0,2025-03-11,2025-10-29,False,22921.09,0,0,0,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,Medium,477,0,False
CUST37749,2025-03-10,Paid,Credit Line,South,26-35,222000.0,2025-03-16,2025-12-03,False,4312.65,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,Low,477,0,False
CUST33717,2025-03-10,Referral,Credit Line,South,26-35,500000.0,2025-03-11,2025-08-04,False,13757.95,0,0,0,5,8,3,1,2,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST40267,2025-03-10,Referral,Personal Loan,West,26-35,485800.0,2025-03-16,2025-04-23,False,20557.75,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST24767,2025-03-10,Organic,Credit Line,South,26-35,500000.0,2025-03-14,2025-06-24,False,34785.98,0,0,0,5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST45437,2025-03-10,Organic,BNPL,North,18-25,50000.0,2025-03-14,2025-11-10,False,7242.44,0,0,0,5,7,4,4,10,4,7,4,0,0,0,0,0,0,0,Low,477,0,False
CUST29075,2025-03-10,Paid,Personal Loan,International,26-35,591500.0,2025-03-13,2025-08-29,False,28964.67,0,0,0,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST31658,2025-03-10,Organic,Personal Loan,South,26-35,778200.0,2025-03-14,2025-05-02,False,90367.94,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST16883,2025-03-10,Referral,Personal Loan,North,26-35,660100.0,2025-03-11,,True,17272.49,0,0,0,2,5,5,8,5,3,2,5,1,6,4,2,3,5,1,Medium,477,9,False
CUST02906,2025-03-10,Organic,Credit Line,East,26-35,500000.0,2025-03-11,2025-09-26,False,5585.48,0,0,0,5,2,9,9,5,2,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST05551,2025-03-10,Paid,Credit Line,South,26-35,151800.0,2025-03-16,2025-05-21,False,11052.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST21172,2025-03-10,Paid,Personal Loan,East,18-25,556800.0,2025-03-11,2025-07-31,False,6635.27,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST42877,2025-03-10,Organic,Credit Line,International,26-35,290100.0,2025-03-15,2025-08-31,False,35041.12,0,0,0,9,5,7,10,9,6,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST22425,2025-03-10,Organic,Personal Loan,West,26-35,703400.0,2025-03-14,2025-04-08,False,95021.03,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST49776,2025-03-10,Paid,Credit Line,South,18-25,188100.0,2025-03-13,2025-09-13,False,11083.11,0,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST30589,2025-03-10,Referral,Personal Loan,West,36-45,639100.0,2025-03-15,2025-08-22,False,38395.1,0,0,0,8,4,2,7,5,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST33258,2025-03-10,Paid,Credit Line,North,18-25,234700.0,2025-03-16,2025-03-16,False,9449.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST02710,2025-03-10,Paid,Personal Loan,South,26-35,410200.0,2025-03-14,2025-09-07,False,15011.14,0,0,0,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST22591,2025-03-10,Paid,Personal Loan,South,36-45,609700.0,2025-03-15,2025-06-11,False,14243.48,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST47354,2025-03-10,Organic,BNPL,East,26-35,29000.0,2025-03-15,,True,7104.36,0,0,0,4,8,8,11,12,9,6,3,3,3,7,2,2,4,4,Low,477,10,False
CUST41905,2025-03-10,Paid,Personal Loan,North,26-35,572500.0,2025-03-13,2025-11-26,False,13081.56,0,0,0,2,0,3,1,1,0,3,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST02641,2025-03-10,Paid,Personal Loan,East,36-45,167100.0,2025-03-14,,True,21226.28,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,1,0,2,Medium,477,3,False
CUST30598,2025-03-10,Referral,Personal Loan,East,26-35,340900.0,2025-03-16,2025-07-21,False,34626.25,0,0,0,3,2,3,5,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST27536,2025-03-10,Organic,Credit Line,East,26-35,226500.0,2025-03-12,2025-11-07,False,7050.2,0,0,0,11,8,5,12,8,9,8,3,0,0,0,0,0,0,0,Low,477,0,False
CUST31656,2025-03-10,Paid,Personal Loan,West,26-35,422500.0,2025-03-15,2025-04-27,False,8110.61,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST39368,2025-03-10,Referral,Personal Loan,East,36-45,320300.0,2025-03-13,2025-04-23,False,32484.83,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST46017,2025-03-10,Referral,Credit Line,East,45+,273300.0,2025-03-17,2025-05-23,False,17942.05,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST29744,2025-03-10,Paid,Personal Loan,International,18-25,509400.0,2025-03-17,2025-10-01,False,45387.91,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST02060,2025-03-10,Paid,Credit Line,North,36-45,494200.0,2025-03-16,2025-11-30,False,14377.81,0,0,0,1,0,1,1,1,1,2,0,2,0,0,0,0,0,0,Medium,477,0,False
CUST48813,2025-03-10,App Store,Personal Loan,South,26-35,661000.0,2025-03-14,2025-06-21,False,15183.86,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST43304,2025-03-10,Referral,BNPL,South,36-45,12700.0,2025-03-17,,True,3742.93,0,0,0,3,4,4,3,3,2,4,3,2,2,1,1,3,4,3,Low,477,10,False
CUST39427,2025-03-10,Organic,Credit Line,West,26-35,309400.0,2025-03-14,2025-05-23,False,40168.55,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST29673,2025-03-10,Paid,Credit Line,South,45+,160800.0,2025-03-14,2025-05-04,False,1927.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST24817,2025-03-10,Paid,Personal Loan,North,26-35,1000000.0,2025-03-13,2025-10-02,False,15836.93,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST31218,2025-03-10,Paid,BNPL,East,26-35,50000.0,2025-03-14,2025-12-19,False,383.16,0,0,0,1,0,1,1,2,0,3,0,0,0,0,0,0,0,0,Low,477,0,False
CUST20047,2025-03-10,Paid,Personal Loan,West,18-25,1000000.0,2025-03-16,2026-02-16,False,10949.39,0,0,0,1,0,1,3,0,1,0,2,1,0,1,0,0,0,0,Medium,477,0,False
CUST47276,2025-03-10,App Store,Credit Line,South,18-25,280100.0,2025-03-15,2025-05-07,False,10983.44,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST40544,2025-03-10,Referral,BNPL,West,36-45,27900.0,2025-03-17,,True,6083.43,0,0,0,3,2,2,2,2,2,5,2,2,2,5,3,4,2,3,Low,477,9,False
CUST19922,2025-03-10,Paid,Credit Line,South,18-25,74800.0,2025-03-17,2026-01-31,False,14438.83,0,0,0,1,0,1,0,3,1,1,2,1,1,1,0,0,0,0,Medium,477,0,False
CUST49539,2025-03-10,Organic,Credit Line,East,45+,468300.0,2025-03-11,,True,11672.77,0,0,0,13,3,6,1,4,5,4,5,3,6,5,3,2,4,4,Medium,477,10,False
CUST28358,2025-03-10,Organic,Personal Loan,South,45+,524800.0,2025-03-14,,True,36924.03,0,0,0,11,5,2,6,3,5,7,3,3,5,2,3,2,2,2,High,477,6,False
CUST05662,2025-03-10,Organic,Credit Line,West,45+,478600.0,2025-03-13,,True,26620.25,0,0,0,5,7,3,2,12,3,3,2,1,5,3,7,1,2,3,High,477,6,False
CUST12492,2025-03-10,Organic,BNPL,East,26-35,42200.0,2025-03-13,2025-09-16,False,1322.25,0,0,0,9,6,11,5,4,6,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST45041,2025-03-10,Referral,Personal Loan,International,36-45,98600.0,2025-03-15,2025-08-04,False,71724.8,0,0,0,5,3,3,6,3,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST46443,2025-03-10,Organic,Credit Line,North,18-25,87100.0,2025-03-11,2025-10-16,False,43796.8,0,0,0,9,5,7,10,4,7,8,0,0,0,0,0,0,0,0,High,477,0,False
CUST46910,2025-03-10,Organic,Personal Loan,International,18-25,755300.0,2025-03-11,,True,54317.97,0,0,0,9,6,5,7,2,11,5,7,3,8,5,4,1,1,3,High,477,5,False
CUST17369,2025-03-10,Referral,Credit Line,South,36-45,311400.0,2025-03-17,,True,20685.22,0,0,0,6,1,9,3,5,4,4,1,7,3,3,3,2,1,3,Medium,477,6,False
CUST03456,2025-03-10,Organic,Credit Line,International,36-45,371600.0,2025-03-13,,True,19253.51,0,0,0,8,4,5,4,4,6,4,3,2,7,1,4,7,4,2,Medium,477,13,False
CUST39540,2025-03-10,Organic,Credit Line,West,36-45,500000.0,2025-03-12,2025-12-01,False,17322.16,0,0,0,6,2,3,4,3,4,3,3,4,0,0,0,0,0,0,Medium,477,0,False
CUST06935,2025-03-10,App Store,BNPL,West,26-35,50000.0,2025-03-17,2025-07-15,False,5464.23,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST11960,2025-03-10,App Store,Credit Line,East,26-35,305900.0,2025-03-11,2025-07-14,False,8126.55,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST41965,2025-03-10,Referral,Personal Loan,International,26-35,256800.0,2025-03-12,,True,95989.87,0,0,0,6,9,10,2,9,2,6,2,5,2,3,1,1,4,3,High,477,8,False
CUST35845,2025-03-10,Paid,Personal Loan,East,26-35,1000000.0,2025-03-17,2026-02-19,False,17298.28,0,0,0,2,1,1,2,3,0,3,1,0,2,0,0,0,0,0,Medium,477,0,False
CUST36125,2025-03-10,Paid,Credit Line,South,45+,80300.0,2025-03-15,2025-04-21,False,9160.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST33339,2025-03-10,Paid,Personal Loan,East,26-35,677100.0,2025-03-17,,True,9672.38,0,0,0,3,1,1,1,0,0,1,2,0,0,0,0,0,0,1,Medium,477,1,False
CUST05136,2025-03-10,Paid,BNPL,North,18-25,46000.0,2025-03-11,2025-08-01,False,1740.5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST03709,2025-03-10,Paid,Personal Loan,North,26-35,250400.0,2025-03-15,2025-12-28,False,27199.58,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,High,477,0,False
CUST21122,2025-03-10,Organic,Personal Loan,North,26-35,715400.0,2025-03-15,2025-11-10,False,105873.81,0,0,0,3,8,6,7,6,4,6,1,0,0,0,0,0,0,0,High,477,0,False
CUST12511,2025-03-10,Paid,Personal Loan,North,26-35,458200.0,2025-03-14,2025-12-21,False,26185.5,0,0,0,2,3,1,2,1,2,2,0,2,0,0,0,0,0,0,High,477,0,False
CUST07588,2025-03-10,Referral,Personal Loan,North,18-25,681100.0,2025-03-17,2025-04-07,False,49580.65,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST45643,2025-03-10,Paid,Personal Loan,North,45+,695500.0,2025-03-16,2025-05-13,False,18051.12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST19782,2025-03-10,Paid,BNPL,South,18-25,21400.0,2025-03-17,2025-06-04,False,395.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST37071,2025-03-10,Paid,Personal Loan,West,26-35,539400.0,2025-03-17,2025-03-15,False,13704.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST08947,2025-03-10,Referral,Credit Line,South,18-25,310000.0,2025-03-11,2026-01-06,False,28799.21,0,0,0,5,6,5,7,4,6,2,4,6,3,0,0,0,0,0,High,477,0,False
CUST35291,2025-03-10,Organic,Personal Loan,West,18-25,241600.0,2025-03-14,2025-10-06,False,65919.0,0,0,0,7,7,13,4,3,3,1,0,0,0,0,0,0,0,0,High,477,0,False
CUST49535,2025-03-10,Organic,Credit Line,South,26-35,397500.0,2025-03-16,2026-02-03,False,21640.07,0,0,0,3,12,13,5,6,5,8,2,7,8,1,0,0,0,0,Medium,477,0,False
CUST00396,2025-03-10,App Store,Personal Loan,East,26-35,285700.0,2025-03-15,2025-06-01,False,19819.01,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST31795,2025-03-10,Organic,Personal Loan,East,26-35,450000.0,2025-03-16,2025-12-12,False,45272.43,0,0,0,6,8,3,3,2,7,5,10,5,0,0,0,0,0,0,High,477,0,False
CUST11235,2025-03-10,Organic,Personal Loan,International,26-35,513400.0,2025-03-16,2025-11-12,False,120589.16,0,0,0,10,2,7,8,4,3,2,3,0,0,0,0,0,0,0,High,477,0,False
CUST02400,2025-03-10,Paid,BNPL,International,18-25,50000.0,2025-03-15,2025-08-26,False,1792.18,0,0,0,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST08893,2025-03-10,App Store,Credit Line,International,26-35,283600.0,2025-03-11,2026-01-08,False,15489.04,0,0,0,2,2,2,3,2,1,2,3,1,1,0,0,0,0,0,Medium,477,0,False
CUST17424,2025-03-10,App Store,BNPL,East,36-45,15700.0,2025-03-13,2025-03-13,False,1445.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST34808,2025-03-10,Paid,BNPL,South,26-35,19800.0,2025-03-13,2025-12-20,False,2228.52,0,0,0,0,3,1,1,0,1,2,0,2,0,0,0,0,0,0,Low,477,0,False
CUST36742,2025-03-10,App Store,BNPL,South,36-45,41100.0,2025-03-15,2025-03-11,False,1705.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,477,0,False
CUST00622,2025-03-10,Organic,Credit Line,North,18-25,500000.0,2025-03-12,2026-03-06,False,22901.44,0,0,0,5,4,4,8,8,5,3,8,3,4,2,8,0,0,0,Medium,477,0,False
CUST22247,2025-03-10,Paid,Personal Loan,South,26-35,1000000.0,2025-03-15,2025-06-18,False,23826.29,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST05506,2025-03-10,Organic,Personal Loan,South,36-45,821400.0,2025-03-16,2025-07-09,False,49408.19,0,0,0,5,10,2,7,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST44139,2025-03-10,App Store,Personal Loan,International,45+,381000.0,2025-03-11,2025-08-27,False,17816.44,0,0,0,2,1,1,4,2,0,0,0,0,0,0,0,0,0,0,Medium,477,0,False
CUST26132,2025-03-10,Paid,Personal Loan,South,26-35,391300.0,2025-03-11,2025-08-16,False,26663.73,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST35398,2025-03-10,Referral,Credit Line,West,18-25,267700.0,2025-03-15,2025-04-20,False,31391.36,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,477,0,False
CUST06076,2025-03-10,Organic,Personal Loan,North,18-25,1000000.0,2025-03-12,,True,127402.52,0,0,0,8,4,6,3,9,4,4,5,7,2,3,4,5,2,4,High,477,11,False
